% nodeID, nodeType, latDeg, lonDeg, altMeters, parcelWtLbs 
0, 0, 47.608317, -122.316784, 0.000000, -1.000000 
1, 1, 47.644130, -122.291821, 0.000000, 2.000000 
2, 1, 47.555094, -122.329527, 0.000000, 2.000000 
3, 1, 47.548128, -122.375415, 0.000000, 100.000000 
4, 1, 47.633006, -122.294891, 0.000000, 1.000000 
5, 1, 47.575849, -122.355348, 0.000000, 100.000000 
6, 1, 47.655389, -122.307656, 0.000000, 3.000000 
7, 1, 47.599252, -122.316003, 0.000000, 5.000000 
8, 1, 47.653224, -122.310369, 0.000000, 2.000000 
9, 1, 47.633670, -122.301608, 0.000000, 100.000000 
10, 1, 47.631051, -122.300983, 0.000000, 100.000000 
11, 1, 47.613713, -122.345126, 0.000000, 4.000000 
12, 1, 47.577830, -122.296203, 0.000000, 4.000000 
13, 1, 47.635831, -122.358201, 0.000000, 100.000000 
14, 1, 47.647340, -122.352398, 0.000000, 2.000000 
15, 1, 47.625911, -122.361544, 0.000000, 1.000000 
16, 1, 47.594473, -122.305470, 0.000000, 2.000000 
17, 1, 47.589291, -122.235616, 0.000000, 1.000000 
18, 1, 47.580403, -122.327208, 0.000000, 4.000000 
19, 1, 47.557288, -122.285694, 0.000000, 4.000000 
20, 1, 47.663091, -122.328967, 0.000000, 5.000000 
21, 1, 47.557047, -122.285282, 0.000000, 5.000000 
22, 1, 47.629220, -122.330267, 0.000000, 2.000000 
23, 1, 47.579202, -122.362372, 0.000000, 5.000000 
24, 1, 47.660141, -122.376327, 0.000000, 3.000000 
25, 1, 47.586235, -122.316100, 0.000000, 1.000000 
26, 1, 47.632034, -122.284071, 0.000000, 100.000000 
27, 1, 47.593494, -122.319532, 0.000000, 3.000000 
28, 1, 47.571205, -122.357287, 0.000000, 5.000000 
29, 1, 47.579452, -122.299287, 0.000000, 2.000000 
30, 1, 47.660497, -122.277728, 0.000000, 5.000000 
31, 1, 47.636087, -122.373881, 0.000000, 3.000000 
32, 1, 47.560183, -122.311926, 0.000000, 1.000000 
33, 1, 47.613561, -122.330254, 0.000000, 4.000000 
34, 1, 47.622505, -122.286483, 0.000000, 100.000000 
35, 1, 47.646820, -122.355419, 0.000000, 3.000000 
36, 1, 47.618585, -122.352745, 0.000000, 5.000000 
37, 1, 47.619097, -122.312751, 0.000000, 100.000000 
38, 1, 47.665680, -122.302936, 0.000000, 1.000000 
39, 1, 47.662771, -122.369146, 0.000000, 1.000000 
40, 1, 47.574338, -122.310763, 0.000000, 2.000000 
41, 1, 47.604374, -122.302321, 0.000000, 1.000000 
42, 1, 47.649099, -122.301797, 0.000000, 1.000000 
43, 1, 47.639674, -122.297439, 0.000000, 100.000000 
44, 1, 47.603041, -122.333188, 0.000000, 2.000000 
45, 1, 47.659387, -122.336814, 0.000000, 3.000000 
46, 1, 47.594175, -122.294121, 0.000000, 4.000000 
47, 1, 47.642955, -122.376017, 0.000000, 100.000000 
48, 1, 47.623214, -122.337281, 0.000000, 4.000000 
49, 1, 47.548917, -122.321393, 0.000000, 1.000000 
50, 1, 47.572572, -122.337207, 0.000000, 2.000000 
